"_id","state","city","country","location","latitude","longitude","pH","TDS","Turbidity","Iron","Calcium","Magnesium","Nitrate","Fluoride","Chloride","Sulfate","Alkalinity","Hardness","timePeriod","__v","WQI"
"66a24b014a86b85b45f8f1cd","UTTAR PRADESH","VARANASI","India","Cholapur",25.474,83.0053,8,1036,4,1,118,65,30,1,336,86,432,448,"2019-01-01T00:00:00.000Z",0,270.8065724453283
"66a24b814a86b85b45f8f1d4","UTTAR PRADESH","VARANASI","India","Baragaon",25.4228729,82.819377,8,618,68,5,60,58,30,1,336,86,432,448,"2019-01-01T00:00:00.000Z",0,1337.4598726404483
"66a29d7dca196d499638e019","UTTAR PRADESH","VARANASI","India","Chiraigaon",25.3614,83.0536,8,838,68,5,60,58,30,1,336,86,432,448,"2019-01-01T00:00:00.000Z",0,1337.4798505318192
"66a47d1be396acf3a277d143","UTTAR PRADESH","VARANASI","India","Harhua",25.3812651911227,82.9024800413452,8.5,860,178,2.2,82,79,76,56,212,88,472,504,"2019-01-01T00:00:00.000Z",0,1288.0406475635589
"66a48018e396acf3a277d15c","UTTAR PRADESH","VARANASI","India","Kashi Vidya Peeth",25.3208,82.9898,8.65,2900,523,5.1,218,205,220,2.49,544,72,536,1240,"2019-01-01T00:00:00.000Z",0,1799.0671034316192
"66a480f3e396acf3a277d169","UTTAR PRADESH","VARANASI","India","Sewapuri",25.3829,82.7192,8.4,879,4.9,0.3,104,337,30.9,1.3,340,68,404,424,"2019-01-01T00:00:00.000Z",0,105.56414821189666
"66a4816be396acf3a277d173","UTTAR PRADESH","VARANASI","India","Pindra",25.4865,82.828,8.2,435,4.9,0.17,72,44,10,0.71,136,35,310,304,"2019-01-01T00:00:00.000Z",0,58.49874003895803
"66a4833ce396acf3a277d184","UTTAR PRADESH","VARANASI","India","Ram Nagar",25.2495,83.0474,7.7,1682,0,1.21,36,33,37.06,0.97,37.6,48.6,532,840,"2021-01-01T00:00:00.000Z",0,318.3423855787771
"66a4836de396acf3a277d192","UTTAR PRADESH","VARANASI","India","Chandpur",25.3169,82.9767,7.7,1682,0,1.21,36,33,37.06,0.97,37.6,48.6,532,840,"2021-01-01T00:00:00.000Z",0,318.3423855787771
"66a48392e396acf3a277d1a1","UTTAR PRADESH","VARANASI","India","Munduadih",25.3019,82.9684,7.7,1682,0,1.21,36,33,37.06,0.97,37.6,48.6,532,840,"2021-01-01T00:00:00.000Z",0,318.3423855787771
"66a48409e396acf3a277d1b1","UTTAR PRADESH","VARANASI","India","Nadesar",25.3348,82.9891,7.7,444,0,1.08,43,30.2,15.39,1.48,66,38.1,336,380,"2021-01-01T00:00:00.000Z",0,290.0777014148041
"66a48446e396acf3a277d1c3","UTTAR PRADESH","VARANASI","India","Khajuri",25.3409,82.9945,7.7,444,0,1.08,43,30.2,15.39,1.48,66,38.1,336,380,"2021-01-01T00:00:00.000Z",0,290.0777014148041
"66a484b3e396acf3a277d1d3","UTTAR PRADESH","VARANASI","India","Sonarpura",25.2991,83.0049,7.7,998,0,2.14,51,137.5,39.25,1.48,81,64.2,514,871,"2021-01-01T00:00:00.000Z",0,560.7550662376836
"66a484d3e396acf3a277d1e4","UTTAR PRADESH","VARANASI","India","Benia",25.3176,83.0044,7.7,998,0,2.14,51,137.5,39.25,1.48,81,64.2,514,871,"2021-01-01T00:00:00.000Z",0,560.7550662376836
"66a484f6e396acf3a277d1f6","UTTAR PRADESH","VARANASI","India","Ram katora",25.324,83.0029,7.7,998,0,2.14,51,137.5,39.25,1.48,81,64.2,514,871,"2021-01-01T00:00:00.000Z",0,560.7550662376836
"66a4852ee396acf3a277d209","UTTAR PRADESH","VARANASI","India","Bari Bazar",25.2624,82.9425,7.7,998,0,2.14,51,137.5,39.25,1.48,81,64.2,514,871,"2021-01-01T00:00:00.000Z",0,560.7550662376836
"66a48565e396acf3a277d21d","UTTAR PRADESH","VARANASI","India","Paharia",25.3564,83.0055,7.7,998,0,2.14,51,137.5,39.25,1.48,81,64.2,514,871,"2021-01-01T00:00:00.000Z",0,560.7550662376836
"66a48586e396acf3a277d232","UTTAR PRADESH","VARANASI","India","Sarnath",25.3716,83.0252,7.7,998,0,2.14,51,137.5,39.25,1.48,81,64.2,514,871,"2021-01-01T00:00:00.000Z",0,560.7550662376836
"66a485b1e396acf3a277d248","UTTAR PRADESH","VARANASI","India","Kotwa",25.3364,83.0549,7.7,998,0,2.14,51,137.5,39.25,1.48,81,64.2,514,871,"2021-01-01T00:00:00.000Z",0,560.7550662376836
"66a485cfe396acf3a277d25f","UTTAR PRADESH","VARANASI","India","Kamaoli",25.3495,83.069,7.7,998,0,2.14,51,137.5,39.25,1.48,81,64.2,514,871,"2021-01-01T00:00:00.000Z",0,560.7550662376836
"66a4868be396acf3a277d293","UTTAR PRADESH","VARANASI","India","Gadauliya",25.3101,83.0096,7.8,353,0,0.78,36.8,43.5,2.88,2.05,61.9,50,405,283,"2021-01-01T00:00:00.000Z",0,220.5126163410962
"66a486aae396acf3a277d2ad","UTTAR PRADESH","VARANASI","India","Bhelupur",25.3016,82.9963,7.8,353,0,0.78,36.8,43.5,2.88,2.05,61.9,50,405,283,"2021-01-01T00:00:00.000Z",0,220.5126163410962
"66a486cce396acf3a277d2c8","UTTAR PRADESH","VARANASI","India","Sigra",25.3129,82.9843,7.8,353,0,0.78,36.8,43.5,2.88,2.05,61.9,50,405,283,"2021-01-01T00:00:00.000Z",0,220.5126163410962
"66a486eae396acf3a277d2e4","UTTAR PRADESH","VARANASI","India","Lahartara",25.3163,82.973,7.8,353,0,0.78,36.8,43.5,2.88,2.05,61.9,50,405,283,"2021-01-01T00:00:00.000Z",0,220.5126163410962
"66a48786e396acf3a277d31f","UTTAR PRADESH","VARANASI","India","Shivpur",25.3551,82.96,7.6,861,0,0.41,39,55,1.75,0.96,52.4,56.4,365,771,"2021-01-01T00:00:00.000Z",0,116.25920833632158
"66a487b7e396acf3a277d33e","UTTAR PRADESH","VARANASI","India","Basai",25.3616,82.9755,7.6,861,0,0.41,39,55,1.75,0.96,52.4,56.4,365,771,"2021-01-01T00:00:00.000Z",0,116.25920833632158
"66a488ace396acf3a277d383","UTTAR PRADESH","VARANASI","India","Tubewell",25.2905,82.9934,7.4,452,0,1,40.1,29,1.08,0.48,47.6,28,450,401,"2021-01-01T00:00:00.000Z",0,259.1319711252403
"66a4892de396acf3a277d3a7","UTTAR PRADESH","VARANASI","India","Raj Ghat",25.3313,83.0402,7.4,452,0,1,40.1,29,1.08,0.48,47.6,28,450,401,"2021-01-01T00:00:00.000Z",0,259.1319711252403
"66a48a48e396acf3a277d3f2","UTTAR PRADESH","VARANASI","India","Pichasmochan",25.32,82.9955,7.5,624,3.6,0.3,30,21,25,0.8,168,50,0,160,"2011-01-01T00:00:00.000Z",0,89.01237354515416
"66a48b0ee396acf3a277d419","UTTAR PRADESH","VARANASI","India","Sewapuri ",25.3829,82.7192,7.48,0,0,0,24,64,9.79,0.14,82,3,0,325,"2012-01-01T00:00:00.000Z",0,4.201094879981142
"66a48b8ce396acf3a277d441","UTTAR PRADESH","VARANASI","India","Cholapur",25.474,83.0053,7.88,0,0,0,18,110,3.75,0.69,138,5,0,505,"2012-01-01T00:00:00.000Z",0,11.59760771774156
"66a48bf5e396acf3a277d46a","UTTAR PRADESH","VARANASI","India","Kashi Vidyapith",25.3212,82.9896,8.15,0,0,0,8,98,3.62,0.42,40,9,0,430,"2012-01-01T00:00:00.000Z",0,8.956526587646044
"66a48c62e396acf3a277d494","UTTAR PRADESH","VARANASI","India","Chirraigaon",25.3614,83.0536,8.12,0,0,0,6,68,1.17,0.46,106,25,0,300,"2012-01-01T00:00:00.000Z",0,8.51141977461069
"66a48ccae396acf3a277d4c0","UTTAR PRADESH","VARANASI","India","Chandpur",25.3169,82.9767,8.2,0,0,0,24,12,36,0.28,43,16,0,110,"2016-01-01T00:00:00.000Z",0,5.814158722150919
"66a48d2ae396acf3a277d4ec","UTTAR PRADESH","VARANASI","India","Kallipur",25.283,82.8021,9,0,0,0,8,79,63,0.45,149,97,0,350,"0200-12-31T18:06:32.000Z",0,11.010513914340192
"66a48d8be396acf3a277d519","UTTAR PRADESH","VARANASI","India","Gangapur",25.4598,82.8782,8.7,0,0,0,12,49,0,0.84,35,23,0,235,"2016-01-01T00:00:00.000Z",0,12.867204890606802
"66a48e15e396acf3a277d547","UTTAR PRADESH","VARANASI","India","Raja Talab",25.2602,82.8466,8.3,0,0,0,16,26,0,0.7,43,9.8,0,150,"2016-01-01T00:00:00.000Z",0,10.155050397287617
"66a48e67e396acf3a277d576","UTTAR PRADESH","VARANASI","India","Ashapur",25.3814,82.9243,8.3,0,0,0,20,34,0,0.23,85,3.9,0,190,"2016-01-01T00:00:00.000Z",0,5.6539668964084635
"66a48ebbe396acf3a277d5a6","UTTAR PRADESH","VARANASI","India","Parwatpur",25.4242,83.0724,8.7,0,0,0,24,22,0,0.81,14,5.6,0,150,"2016-01-01T00:00:00.000Z",0,11.896487220767275
"66a48fd9e396acf3a277d609","UTTAR PRADESH","VARANASI","India","Shivpur",25.44972,82.95889,8.6,0,0,0,12,41,22,0.24,71,25,0,200,"2016-01-01T00:00:00.000Z",0,6.685060386563034
"66a49029e396acf3a277d63c","UTTAR PRADESH","VARANASI","India","Bhapapur",25.45417,82.94222,8.4,0,0,0,12,30,16,0.31,21,6.1,0,155,"2016-01-01T00:00:00.000Z",0,6.654123064773669
"66a49083e396acf3a277d670","UTTAR PRADESH","VARANASI","India","Mohan",25.455,82.97861,8.5,0,0,0,12,36,12,0,57,9.3,0,180,"2016-01-01T00:00:00.000Z",0,3.8313763091449116
"66a490f3e396acf3a277d6a5","UTTAR PRADESH","VARANASI","India","Babatpur",25.23333,82.83472,8.7,0,0,0,12,21,0,0,92,69,0,200,"2016-01-01T00:00:00.000Z",0,3.714031263678786
"66a49145e396acf3a277d6db","UTTAR PRADESH","VARANASI","India","Mangri ",25.53194,82.86833,8.8,0,0,0,8,35,0,0.23,28,13,0,165,"2016-01-01T00:00:00.000Z",0,6.497335539250239
"66a4919ae396acf3a277d712","UTTAR PRADESH","VARANASI","India","Pindra bazar",25.5,80.825,8.9,0,0,0,8,43,5.5,0.53,85,190,0,200,"2016-01-01T00:00:00.000Z",0,10.059627351720925
"66a491e4e396acf3a277d74a","UTTAR PRADESH","VARANASI","India","Puari Khurd ",25.4333,83.9369,8.1,0,0,0,12,29,0,0,21,7.2,0,120,"2016-01-01T00:00:00.000Z",0,2.779074494209468
"66a492a1e396acf3a277d7bd","UTTAR PRADESH","VARANASI","India","Rajapur",25.3488,83.0513,7.9,0,0,0,20,17,0,0,14,0,0,120,"2016-01-01T00:00:00.000Z",0,2.1473965976452094
"66a492e5e396acf3a277d7f8","UTTAR PRADESH","VARANASI","India","Ramnagar",25.2764,82.8281,8.1,0,0,0,52,49,4,0.4,11,5,0,250,"2016-01-01T00:00:00.000Z",0,7.55414614281911
"66a49332e396acf3a277d834","UTTAR PRADESH","VARANASI","India","Mowaiya Pokhar",25.5092,83.0225,7.9,0,0,0,44,22,1.9,0.41,14,10,0,200,"2016-01-01T00:00:00.000Z",0,6.552331058996739
"66cdd6801fb017832595b91e","UTTAR PRADESH","VARANASI","India","Ashapur",25.2889,82.9986,0,0,0,0,0,0,0,0,0,0,0,0,"2011-01-01T00:00:00.000Z",0,-12.46392509774537